Hole ID,Easting,Northing,Elevation,Depth,Azimuth,Inclination,Stemming
F1,442520.1,2684820.5,258.2,6.5,90,15,2.0
F2,442522.3,2684822.1,258.3,6.8,,15,2.0
F3,442524.5,2684823.7,258.4,7.1,90,,2.0
F4,442526.7,2684825.3,258.5,7.4,95,12,2.2
F5,442528.9,2684826.9,258.6,7.7,,,2.2
F6,442531.1,2684828.5,258.7,8.0,85,18,2.4
H1,442515.8,2684815.2,259.1,6.2,92,14,1.9
H2,442517.4,2684816.8,259.2,6.5,,14,1.9
H3,442519.0,2684818.4,259.3,6.8,88,,1.9
H4,442520.6,2684820.0,259.4,7.1,94,16,2.1
J1,442510.5,2684810.9,260.0,5.9,,,1.8
J2,442512.1,2684812.5,260.1,6.2,86,13,1.8
J3,442513.7,2684814.1,260.2,6.5,,,1.8
J4,442515.3,2684815.7,260.3,6.8,91,17,2.0